id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q11876909-P36-Q8678-75559718-0	Q11876909	'State of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q11876909-P36-Q8678-75559718-0-P582-7f0101-0	Q11876909-P36-Q8678-75559718-0		P582	'end time'@en	^1815-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q11876909-P36-Q36947-19f24be7-0	Q11876909	'State of Brazil'@en	P36	'capital'@en	Q36947	'Salvador'@en	Q11876909-P36-Q36947-19f24be7-0-P582-eb8095-0	Q11876909-P36-Q36947-19f24be7-0		P582	'end time'@en	^1763-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q12536-P36-Q1530-22d21932-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q1530	'Baghdad'@en	Q12536-P36-Q1530-22d21932-0-P582-2b441b-0	Q12536-P36-Q1530-22d21932-0		P582	'end time'@en	^1258-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q12536-P36-Q1530-24cdfeec-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q1530	'Baghdad'@en	Q12536-P36-Q1530-24cdfeec-0-P582-49b3a4-0	Q12536-P36-Q1530-24cdfeec-0		P582	'end time'@en	^0836-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q12536-P36-Q85-990538e5-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q12536-P36-Q85-990538e5-0-P582-a7a38a-0	Q12536-P36-Q85-990538e5-0		P582	'end time'@en	^1517-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q12536-P36-Q186234-346b3714-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q186234	'Kufa'@en	Q12536-P36-Q186234-346b3714-0-P582-9d7859-0	Q12536-P36-Q186234-346b3714-0		P582	'end time'@en	^0766-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q12536-P36-Q170047-a318c14d-0	Q12536	'Abbasid Caliphate'@en	P36	'capital'@en	Q170047	'Samarra'@en	Q12536-P36-Q170047-a318c14d-0-P582-4c1e88-0	Q12536-P36-Q170047-a318c14d-0		P582	'end time'@en	^0892-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q160307-P36-Q289618-27b3b18b-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q289618	'Al-Mansuriya'@en	Q160307-P36-Q289618-27b3b18b-0-P582-5378ba-0	Q160307-P36-Q289618-27b3b18b-0		P582	'end time'@en	^0973-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P582-b6c050-0	Q160307-P36-Q85-effb75dc-0		P582	'end time'@en	^1171-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P582-1bee38-0	Q160307-P36-Q466054-1aa681cd-0		P582	'end time'@en	^0948-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P582-2511df-0	Q45670-P36-Q45412-df3a1581-0		P582	'end time'@en	^1256-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q45670-P36-Q170903-256f58b3-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q170903	'Guimarães'@en	Q45670-P36-Q170903-256f58b3-0-P582-e3b48e-0	Q45670-P36-Q170903-256f58b3-0		P582	'end time'@en	^1143-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q45670-P36-Q597-fb5612b8-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en	Q45670-P36-Q597-fb5612b8-0-P582-65d0ea-0	Q45670-P36-Q597-fb5612b8-0		P582	'end time'@en	^1808-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q45670-P36-Q8678-3d3c9c73-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q45670-P36-Q8678-3d3c9c73-0-P582-44ea39-0	Q45670-P36-Q8678-3d3c9c73-0		P582	'end time'@en	^1822-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
